date,age_label,incid
2020-08-05,90 ans et plus,11.286674217269523
2020-08-05,de 10 à 19 ans,13.566867121472114
2020-08-05,de 20 à 29 ans,39.72294416570484
2020-08-05,de 30 à 49 ans,18.62240606989573
2020-08-05,de 50 à 59 ans,12.226086240685692
2020-08-05,de 60 à 89 ans,7.825316048552128
2020-08-05,moins de 10 ans,5.873862144427153
2020-08-06,90 ans et plus,12.711205914594803
2020-08-06,de 10 à 19 ans,14.118658357181857
2020-08-06,de 20 à 29 ans,42.143770055938035
2020-08-06,de 30 à 49 ans,19.92508630371992
2020-08-06,de 50 à 59 ans,12.794741414671075
2020-08-06,de 60 à 89 ans,8.321037427193438
2020-08-06,moins de 10 ans,6.067081293914888
2020-08-07,90 ans et plus,13.368682082591087
2020-08-07,de 10 à 19 ans,14.742422362766781
2020-08-07,de 20 à 29 ans,44.51109703146994
2020-08-07,de 30 à 49 ans,21.535672774629823
2020-08-07,de 50 à 59 ans,13.272411760818795
2020-08-07,de 60 à 89 ans,8.917083370559778
2020-08-07,moins de 10 ans,6.247419166770108
2020-08-08,90 ans et plus,14.02615825058737
2020-08-08,de 10 à 19 ans,14.82639059428783
2020-08-08,de 20 à 29 ans,45.21995765126198
2020-08-08,de 30 à 49 ans,22.038981046789164
2020-08-08,de 50 à 59 ans,13.329277278217331
2020-08-08,de 60 à 89 ans,9.200352729783383
2020-08-08,moins de 10 ans,6.350469379830233
2020-08-09,90 ans et plus,14.02615825058737
2020-08-09,de 10 à 19 ans,15.234236290247205
2020-08-09,de 20 à 29 ans,45.688073154898234
2020-08-09,de 30 à 49 ans,22.299517093554
2020-08-09,de 50 à 59 ans,13.590858658250609
2020-08-09,de 60 à 89 ans,9.50722786894229
2020-08-09,moins de 10 ans,6.427757039625327
2020-08-10,90 ans et plus,13.916578889254655
2020-08-10,de 10 à 19 ans,15.834009372540402
2020-08-10,de 20 à 29 ans,49.4062477266376
2020-08-10,de 30 à 49 ans,23.590354779797966
2020-08-10,de 50 à 59 ans,15.444674525442949
2020-08-10,de 60 à 89 ans,10.026555027518903
2020-08-10,moins de 10 ans,6.736907678805703
2020-08-11,90 ans et plus,13.806999527921942
2020-08-11,de 10 à 19 ans,17.02156007548093
2020-08-11,de 20 à 29 ans,52.50918477931219
2020-08-11,de 30 à 49 ans,24.827901001930947
2020-08-11,de 50 à 59 ans,16.036075906387747
2020-08-11,de 60 à 89 ans,10.451459066354312
2020-08-11,moins de 10 ans,6.9816519348235015
2020-08-12,90 ans et plus,13.916578889254655
2020-08-12,de 10 à 19 ans,18.461015472984602
2020-08-12,de 20 à 29 ans,56.85597159879168
2020-08-12,de 30 à 49 ans,26.53914912727271
2020-08-12,de 50 à 59 ans,16.991416598683184
2020-08-12,de 60 à 89 ans,10.964884779947099
2020-08-12,moins de 10 ans,7.303683850636394
2020-08-13,90 ans et plus,13.806999527921942
2020-08-13,de 10 à 19 ans,20.716162262407025
2020-08-13,de 20 à 29 ans,62.4064839990501
2020-08-13,de 30 à 49 ans,29.464258379587015
2020-08-13,de 50 à 59 ans,19.004455914591436
2020-08-13,de 60 à 89 ans,11.46060615858841
2020-08-13,moins de 10 ans,7.690122149611865
2020-08-14,90 ans et plus,14.245316973252796
2020-08-14,de 10 à 19 ans,23.187227361454994
2020-08-14,de 20 à 29 ans,69.45496601094452
2020-08-14,de 30 à 49 ans,31.980799740383738
2020-08-14,de 50 à 59 ans,21.426926955769158
2020-08-14,de 60 à 89 ans,12.516964810693109
2020-08-14,moins de 10 ans,7.999272788792241
2020-08-15,90 ans et plus,14.464475695918225
2020-08-15,de 10 à 19 ans,22.899336281954263
2020-08-15,de 20 à 29 ans,69.20084616611342
2020-08-15,de 30 à 49 ans,31.441963825483736
2020-08-15,de 50 à 59 ans,21.074360747898222
2020-08-15,de 60 à 89 ans,12.27500556635628
2020-08-15,moins de 10 ans,7.574190659919224
2020-08-16,90 ans et plus,15.77942803191079
2020-08-16,de 10 à 19 ans,23.067272744996355
2020-08-16,de 20 à 29 ans,70.53831903364556
2020-08-16,de 30 à 49 ans,31.98672101417385
2020-08-16,de 50 à 59 ans,21.301822817492372
2020-08-16,de 60 à 89 ans,12.269104121372454
2020-08-16,moins de 10 ans,7.715884702876895
2020-08-17,90 ans et plus,16.546483561239786
2020-08-17,de 10 à 19 ans,25.982169924941296
2020-08-17,de 20 à 29 ans,80.85023484231844
2020-08-17,de 30 à 49 ans,36.439518904336516
2020-08-17,de 50 à 59 ans,23.32623523688033
2020-08-17,de 60 à 89 ans,13.431688783186004
2020-08-17,moins de 10 ans,8.140966831749914
2020-08-18,90 ans et plus,18.299753342563207
2020-08-18,de 10 à 19 ans,28.15334848284267
2020-08-18,de 20 à 29 ans,91.34939685244582
2020-08-18,de 30 à 49 ans,40.424536165080504
2020-08-18,de 50 à 59 ans,25.987541451131918
2020-08-18,de 60 à 89 ans,14.222482411018573
2020-08-18,moins de 10 ans,8.462998747562805
2020-08-19,90 ans et plus,19.614705678555772
2020-08-19,de 10 à 19 ans,30.46847258049441
2020-08-19,de 20 à 29 ans,101.39381808761225
2020-08-19,de 30 à 49 ans,43.781898404072834
2020-08-19,de 50 à 59 ans,28.603355251464667
2020-08-19,de 60 à 89 ans,15.249333838204146
2020-08-19,moins de 10 ans,8.862318323170792
2020-08-20,90 ans et plus,19.943443762553915
2020-08-20,de 10 à 19 ans,32.48371013699955
2020-08-20,de 20 à 29 ans,111.19749420662292
2020-08-20,de 30 à 49 ans,45.676706016908014
2020-08-20,de 50 à 59 ans,30.184216635144026
2020-08-20,de 60 à 89 ans,16.146353475745567
2020-08-20,moins de 10 ans,9.841295347241983
2020-08-21,90 ans et plus,20.92965801454834
2020-08-21,de 10 à 19 ans,34.64289323325506
2020-08-21,de 20 à 29 ans,118.20585203249138
2020-08-21,de 30 à 49 ans,48.02153043779154
2020-08-21,de 50 à 59 ans,31.082691810040927
2020-08-21,de 60 à 89 ans,16.352904050179443
2020-08-21,moins de 10 ans,10.124683433157328
2020-08-22,90 ans et plus,20.820078653215628
2020-08-22,de 10 à 19 ans,36.87404909938575
2020-08-22,de 20 à 29 ans,125.69570009067141
2020-08-22,de 30 à 49 ans,50.39596122762563
2020-08-22,de 50 à 59 ans,32.87964215983473
2020-08-22,de 60 à 89 ans,17.03157022331934
2020-08-22,moins de 10 ans,10.755865988150598
2020-08-23,90 ans et plus,20.05302312388663
2020-08-23,de 10 à 19 ans,37.35386756522031
2020-08-23,de 20 à 29 ans,127.7420335779956
2020-08-23,de 30 à 49 ans,51.023616249377284
2020-08-23,de 50 à 59 ans,32.913761470273855
2020-08-23,de 60 à 89 ans,17.226317907785564
2020-08-23,moins de 10 ans,10.665697051722988
2020-08-24,90 ans et plus,20.71049929188291
2020-08-24,de 10 à 19 ans,40.088832820477286
2020-08-24,de 20 à 29 ans,137.07759419337
2020-08-24,de 30 à 49 ans,54.16189135813554
2020-08-24,de 50 à 59 ans,35.68879871932251
2020-08-24,de 60 à 89 ans,18.388902569599118
2020-08-24,moins de 10 ans,11.361285989878835
2020-08-25,90 ans et plus,20.272181846552055
2020-08-25,de 10 à 19 ans,44.515158167801076
2020-08-25,de 20 à 29 ans,146.2125338786146
2020-08-25,de 30 à 49 ans,57.0573942414993
2020-08-25,de 50 à 59 ans,38.02028493266258
2020-08-25,de 60 à 89 ans,19.846559480603926
2020-08-25,moins de 10 ans,12.147043864462292
2020-08-26,90 ans et plus,22.792507157204476
2020-08-26,de 10 à 19 ans,47.538014502558795
2020-08-26,de 20 à 29 ans,154.45136674261263
2020-08-26,de 30 à 49 ans,60.29633100468943
2020-08-26,de 50 à 59 ans,39.53290769546369
2020-08-26,de 60 à 89 ans,20.926523912643926
2020-08-26,moins de 10 ans,12.881276632515686
2020-08-27,90 ans et plus,24.98409438385875
2020-08-27,de 10 à 19 ans,50.92073468669242
2020-08-27,de 20 à 29 ans,165.2581475122724
2020-08-27,de 30 à 49 ans,64.60109705009936
2020-08-27,de 50 à 59 ans,41.523200804412525
2020-08-27,de 60 à 89 ans,22.071404239506002
2020-08-27,moins de 10 ans,13.705678336996689
2020-08-28,90 ans et plus,28.05231650117474
2020-08-28,de 10 à 19 ans,54.57935048868092
2020-08-28,de 20 à 29 ans,174.3262135541404
2020-08-28,de 30 à 49 ans,69.08942258300269
2020-08-28,de 50 à 59 ans,44.400595984778555
2020-08-28,de 60 à 89 ans,24.02478252915212
2020-08-28,moins de 10 ans,15.406006852488762
2020-08-29,90 ans et plus,28.92895139183645
2020-08-29,de 10 à 19 ans,56.07878319441392
2020-08-29,de 20 à 29 ans,176.7069152583476
2020-08-29,de 30 à 49 ans,70.47500064988841
2020-08-29,de 50 à 59 ans,45.61751805710727
2020-08-29,de 60 à 89 ans,24.626729917502285
2020-08-29,moins de 10 ans,15.792445151464232
2020-08-30,90 ans et plus,29.805586282498158
2020-08-30,de 10 à 19 ans,56.69055173835298
2020-08-30,de 20 à 29 ans,177.53614843621753
2020-08-30,de 30 à 49 ans,71.10265567164005
2020-08-30,de 50 à 59 ans,46.140680817173816
2020-08-30,de 60 à 89 ans,24.662138587405238
2020-08-30,moins de 10 ans,16.101595790644605
2020-08-31,90 ans et plus,33.640863929143144
2020-08-31,de 10 à 19 ans,62.14848678722108
2020-08-31,de 20 à 29 ans,186.39021881928036
2020-08-31,de 30 à 49 ans,75.23570477713679
2020-08-31,de 50 à 59 ans,48.44942082355447
2020-08-31,de 60 à 89 ans,26.591911097116053
2020-08-31,moins de 10 ans,17.78904302950416
2020-09-01,90 ans et plus,35.06539562646842
2020-09-01,de 10 à 19 ans,66.45485751808623
2020-09-01,de 20 à 29 ans,193.1845809863437
2020-09-01,de 30 à 49 ans,78.96610726490604
2020-09-01,de 50 à 59 ans,51.1789656586843
2020-09-01,de 60 à 89 ans,28.102681012975285
2020-09-01,moins de 10 ans,18.54903835082259
2020-09-02,90 ans et plus,36.70908604645913
2020-09-02,de 10 à 19 ans,71.70886971897463
2020-09-02,de 20 à 29 ans,201.51703695106895
2020-09-02,de 30 à 49 ans,82.9925734421808
2020-09-02,de 50 à 59 ans,54.45441946084009
2020-09-02,de 60 à 89 ans,29.61345092883452
2020-09-02,moins de 10 ans,19.940216227134282
2020-09-03,90 ans et plus,39.996466886440544
2020-09-03,de 10 à 19 ans,75.00762167158722
2020-09-03,de 20 à 29 ans,207.3082944674832
2020-09-03,de 30 à 49 ans,87.97236469966325
2020-09-03,de 50 à 59 ans,58.21891671262331
2020-09-03,de 60 à 89 ans,31.513716213626214
2020-09-03,moins de 10 ans,21.40868176324107
2020-09-04,90 ans et plus,43.17426836508925
2020-09-04,de 10 à 19 ans,80.09369740943353
2020-09-04,de 20 à 29 ans,212.7250595809884
2020-09-04,de 30 à 49 ans,92.08172870999955
2020-09-04,de 50 à 59 ans,62.23362224096011
2020-09-04,de 60 à 89 ans,33.81527975731802
2020-09-04,moins de 10 ans,23.650023897298798
2020-09-05,90 ans et plus,46.89996665040152
2020-09-05,de 10 à 19 ans,82.15691681252213
2020-09-05,de 20 à 29 ans,214.75801833963723
2020-09-05,de 30 à 49 ans,93.727842823650107
2020-09-05,de 50 à 59 ans,63.53015603764677
2020-09-05,de 60 à 89 ans,34.91294852430949
2020-09-05,moins de 10 ans,24.873745177387786
2020-09-06,90 ans et plus,47.88618090239594
2020-09-06,de 10 à 19 ans,82.74469443316946
2020-09-06,de 20 à 29 ans,214.38352593672826
2020-09-06,de 30 à 49 ans,93.73376409744021
2020-09-06,de 50 à 59 ans,63.837229831598876
2020-09-06,de 60 à 89 ans,35.4558814628214
2020-09-06,moins de 10 ans,24.963914113815395
2020-09-07,90 ans et plus,56.981267893011186
2020-09-07,de 10 à 19 ans,87.69882009291126
2020-09-07,de 20 à 29 ans,218.9710578723635
2020-09-07,de 30 à 49 ans,98.192483261393
2020-09-07,de 50 à 59 ans,69.17121536358175
2020-09-07,de 60 à 89 ans,38.31808227997659
2020-09-07,moins de 10 ans,27.87508263276394
2020-09-08,90 ans et plus,63.994347018304865
2020-09-08,de 10 à 19 ans,92.06516813200574
2020-09-08,de 20 à 29 ans,226.27365972908908
2020-09-08,de 30 à 49 ans,102.65712369913588
2020-09-08,de 50 à 59 ans,74.0161574459372
2020-09-08,de 60 à 89 ans,40.28916490457419
2020-09-08,moins de 10 ans,31.997091155168963
2020-09-09,90 ans et plus,72.10321975692568
2020-09-09,de 10 à 19 ans,97.54709410416557
2020-09-09,de 20 à 29 ans,229.57721771189347
2020-09-09,de 30 à 49 ans,105.96119447401722
2020-09-09,de 50 à 59 ans,77.81477400815955
2020-09-09,de 60 à 89 ans,42.53171399842774
2020-09-09,moins de 10 ans,34.66351541809971
2020-09-10,90 ans et plus,81.63662419287179
2020-09-10,de 10 à 19 ans,104.33652539572455
2020-09-10,de 20 à 29 ans,232.66678003589274
2020-09-10,de 30 à 49 ans,108.60208258440625
2020-09-10,de 50 à 59 ans,81.70437539821955
2020-09-10,de 60 à 89 ans,45.07523678645637
2020-09-10,moins de 10 ans,37.21400819133782
2020-09-11,90 ans et plus,85.25274311685135
2020-09-11,de 10 à 19 ans,108.23505043063032
2020-09-11,de 20 à 29 ans,232.4527843770876
2020-09-11,de 30 à 49 ans,110.38438599522934
2020-09-11,de 50 à 59 ans,84.29744299159289
2020-09-11,de 60 à 89 ans,46.3499489029626
2020-09-11,moins de 10 ans,38.65671117417957
2020-09-12,90 ans et plus,87.00601289817477
2020-09-12,de 10 à 19 ans,109.410605671925
2020-09-12,de 20 à 29 ans,233.28201755495752
2020-09-12,de 30 à 49 ans,110.94690700528979
2020-09-12,de 50 à 59 ans,85.00257540733476
2020-09-12,de 60 à 89 ans,47.081728080956914
2020-09-12,moins de 10 ans,38.47637330132435
2020-09-13,90 ans et plus,87.3347509821729
2020-09-13,de 10 à 19 ans,109.146705515716
2020-09-13,de 20 à 29 ans,233.30876701230818
2020-09-13,de 30 à 49 ans,111.00019846940077
2020-09-13,de 50 à 59 ans,85.3551416152057
2020-09-13,de 60 à 89 ans,47.382701775132
2020-09-13,moins de 10 ans,38.77264266387221
2020-09-14,90 ans et plus,98.07352839277888
2020-09-14,de 10 à 19 ans,116.1640505785464
2020-09-14,de 20 à 29 ans,238.1102946067486
2020-09-14,de 30 à 49 ans,114.5351989220964
2020-09-14,de 50 à 59 ans,89.8361443862105
2020-09-14,de 60 à 89 ans,49.86721011332238
2020-09-14,moins de 10 ans,38.95298053672743
2020-09-15,90 ans et plus,101.79922667809113
2020-09-15,de 10 à 19 ans,121.39407185614307
2020-09-15,de 20 à 29 ans,240.93236235724143
2020-09-15,de 30 à 49 ans,118.05243555342169
2020-09-15,de 50 à 59 ans,92.20174990998969
2020-09-15,de 60 à 89 ans,52.15697076704654
2020-09-15,moins de 10 ans,38.798405217137244
2020-09-16,90 ans et plus,101.36090923276028
2020-09-16,de 10 à 19 ans,127.52375275717955
2020-09-16,de 20 à 29 ans,245.9345108818117
2020-09-16,de 30 à 49 ans,121.71770402949974
2020-09-16,de 50 à 59 ans,94.44225129549208
2020-09-16,de 60 à 89 ans,54.747705114945774
2020-09-16,moins de 10 ans,38.515017131221896
2020-09-17,90 ans et plus,102.12796476208928
2020-09-17,de 10 à 19 ans,132.01005541273264
2020-09-17,de 20 à 29 ans,252.0467618864336
2020-09-17,de 30 à 49 ans,124.52438780601186
2020-09-17,de 50 à 59 ans,96.07997819656998
2020-09-17,de 60 à 89 ans,56.40601115540063
2020-09-17,moins de 10 ans,37.6133277669458
2020-09-18,90 ans et plus,105.30576624073798
2020-09-18,de 10 à 19 ans,136.42438529841058
2020-09-18,de 20 à 29 ans,261.756814904717
2020-09-18,de 30 à 49 ans,127.55607998654814
2020-09-18,de 50 à 59 ans,97.76319751156672
2020-09-18,de 60 à 89 ans,58.10562731074227
2020-09-18,moins de 10 ans,36.672994572772154
2020-09-19,90 ans et plus,103.77165518208
2020-09-19,de 10 à 19 ans,138.61955477960367
2020-09-19,de 20 à 29 ans,263.58915273323606
2020-09-19,de 30 à 49 ans,129.0778473506064
2020-09-19,de 50 à 59 ans,99.03698510129396
2020-09-19,de 60 à 89 ans,58.57184146446445
2020-09-19,moins de 10 ans,36.08045584767643
2020-09-20,90 ans et plus,103.88123454341269
2020-09-20,de 10 à 19 ans,139.0873777837924
2020-09-20,de 20 à 29 ans,265.3813663757291
2020-09-20,de 30 à 49 ans,129.45088759938332
2020-09-20,de 50 à 59 ans,99.28719337784753
2020-09-20,de 60 à 89 ans,58.58954579941593
2020-09-20,moins de 10 ans,35.75842393186354
2020-09-21,90 ans et plus,98.18310775411157
2020-09-21,de 10 à 19 ans,138.85946401252096
2020-09-21,de 20 à 29 ans,270.5440116444032
2020-09-21,de 30 à 49 ans,131.62399508035367
2020-09-21,de 50 à 59 ans,99.84447544835321
2020-09-21,de 60 à 89 ans,60.26555617482227
2020-09-21,moins de 10 ans,34.31572094902179
2020-09-22,90 ans et plus,103.33333773674914
2020-09-22,de 10 à 19 ans,139.73513271266904
2020-09-22,de 20 à 29 ans,272.6705935037793
2020-09-22,de 30 à 49 ans,132.7845647432152
2020-09-22,de 50 à 59 ans,101.50494855639052
2020-09-22,de 60 à 89 ans,61.93566510524478
2020-09-22,moins de 10 ans,31.44319625997079
2020-09-23,90 ans et plus,103.55249645941456
2020-09-23,de 10 à 19 ans,136.94019014918274
2020-09-23,de 20 à 29 ans,273.05846063536364
2020-09-23,de 30 à 49 ans,132.19835863799435
2020-09-23,de 50 à 59 ans,102.66500511132071
2020-09-23,de 60 à 89 ans,61.68780441592412
2020-09-23,moins de 10 ans,28.63507795408237
2020-09-24,90 ans et plus,98.51184583810974
2020-09-24,de 10 à 19 ans,133.67742458150775
2020-09-24,de 20 à 29 ans,268.7517980019101
2020-09-24,de 30 à 49 ans,130.72988273804708
2020-09-24,de 50 à 59 ans,103.31327200966403
2020-09-24,de 60 à 89 ans,61.84714343048741
2020-09-24,moins de 10 ans,26.12322901074181
2020-09-25,90 ans et plus,95.66278244345916
2020-09-25,de 10 à 19 ans,131.71016887158606
2020-09-25,de 20 à 29 ans,265.3813663757291
2020-09-25,de 30 à 49 ans,128.94165805343388
2020-09-25,de 50 à 59 ans,102.57402028348304
2020-09-25,de 60 à 89 ans,61.917960770293305
2020-09-25,moins de 10 ans,23.44392347117855
2020-09-26,90 ans et plus,94.67656819146474
2020-09-26,de 10 à 19 ans,130.5346136302914
2020-09-26,de 20 à 29 ans,263.7362747486646
2020-09-26,de 30 à 49 ans,128.0238606159668
2020-09-26,de 50 à 59 ans,102.51715476608449
2020-09-26,de 60 à 89 ans,61.83534054051976
2020-09-26,moins de 10 ans,23.456804747811063
2020-09-27,90 ans et plus,94.23825074613389
2020-09-27,de 10 à 19 ans,129.9948178562275
2020-09-27,de 20 à 29 ans,260.967705912873
2020-09-27,de 30 à 49 ans,127.3488354038943
2020-09-27,de 50 à 59 ans,102.02811131645707
2020-09-27,de 60 à 89 ans,61.84714343048741
2020-09-27,moins de 10 ans,23.366635811383453
2020-09-28,90 ans et plus,89.74549693149262
2020-09-28,de 10 à 19 ans,126.51613397892697
2020-09-28,de 20 à 29 ans,251.45827382471944
2020-09-28,de 30 à 49 ans,125.05730244712177
2020-09-28,de 50 à 59 ans,100.435876829298
2020-09-28,de 60 à 89 ans,60.66685443372237
2020-09-28,moins de 10 ans,21.447325593138615
2020-09-29,90 ans et plus,87.2251716208402
2020-09-29,de 10 à 19 ans,122.04182678501974
2020-09-29,de 20 à 29 ans,246.37587692809726
2020-09-29,de 30 à 49 ans,123.18025865565691
2020-09-29,de 50 à 59 ans,99.50328234396197
2020-09-29,de 60 à 89 ans,59.87606080588981
2020-09-29,moins de 10 ans,20.069028993459437
2020-09-30,90 ans et plus,95.66278244345916
2020-09-30,de 10 à 19 ans,121.60999016576862
2020-09-30,de 20 à 29 ans,244.8511578591106
2020-09-30,de 30 à 49 ans,124.00331571248218
2020-09-30,de 50 à 59 ans,100.34489200146035
2020-09-30,de 60 à 89 ans,61.06225124763866
2020-09-30,moins de 10 ans,20.1205540999895
2020-10-01,90 ans et plus,99.60763945143687
2020-10-01,de 10 à 19 ans,124.12903711140005
2020-10-01,de 20 à 29 ans,248.24833894264228
2020-10-01,de 30 à 49 ans,129.03639843407564
2020-10-01,de 50 à 59 ans,103.48386856185964
2020-10-01,de 60 à 89 ans,62.53761249359495
2020-10-01,moins de 10 ans,20.519873675597488
2020-10-02,90 ans et plus,112.42842472736437
2020-10-02,de 10 à 19 ans,128.15951222441032
2020-10-02,de 20 à 29 ans,256.07255521770537
2020-10-02,de 30 à 49 ans,137.46237103740205
2020-10-02,de 50 à 59 ans,110.73990858191311
2020-10-02,de 60 à 89 ans,66.89287889165789
2020-10-02,moins de 10 ans,21.58901963609629
2020-10-03,90 ans et plus,118.78402768466178
2020-10-03,de 10 à 19 ans,131.15837763587632
2020-10-03,de 20 à 29 ans,261.78356436206764
2020-10-03,de 30 à 49 ans,142.58427286584714
2020-10-03,de 50 à 59 ans,114.6295099719731
2020-10-03,de 60 à 89 ans,69.4777117945733
2020-10-03,moins de 10 ans,22.11715197802943
2020-10-04,90 ans et plus,120.97561491131606
2020-10-04,de 10 à 19 ans,131.4942505619605
2020-10-04,de 20 à 29 ans,263.6426516479373
2020-10-04,de 30 à 49 ans,143.73299998112847
2020-10-04,de 50 à 59 ans,115.72132790602504
2020-10-04,de 60 à 89 ans,70.09146207289112
2020-10-04,moins de 10 ans,22.284608574252136
2020-10-05,90 ans et plus,138.17957464055212
2020-10-05,de 10 à 19 ans,139.915064637357
2020-10-05,de 20 à 29 ans,282.5411432661666
2020-10-05,de 30 à 49 ans,159.61385628620332
2020-10-05,de 50 à 59 ans,129.48278311647127
2020-10-05,de 60 à 89 ans,78.07611713600652
2020-10-05,moins de 10 ans,24.886626454020305
2020-10-06,90 ans et plus,152.09615352980677
2020-10-06,de 10 à 19 ans,150.0872161130496
2020-10-06,de 20 à 29 ans,296.9992249641891
2020-10-06,de 30 à 49 ans,173.29792001514735
2020-10-06,de 50 à 59 ans,141.52689970148163
2020-10-06,de 60 à 89 ans,85.91913751951013
2020-10-06,moins de 10 ans,26.329329436862064
2020-10-07,90 ans et plus,155.4931137311209
2020-10-07,de 10 à 19 ans,160.30734943532568
2020-10-07,de 20 à 29 ans,314.0252545678734
2020-10-07,de 30 à 49 ans,189.01890192788923
2020-10-07,de 50 à 59 ans,154.23065628831506
2020-10-07,de 60 à 89 ans,93.34315530916214
2020-10-07,moins de 10 ans,28.995753699792807
2020-10-08,90 ans et plus,165.90315305772873
2020-10-08,de 10 à 19 ans,170.98331030014458
2020-10-08,de 20 à 29 ans,332.84349781405075
2020-10-08,de 30 à 49 ans,204.63922218619925
2020-10-08,de 50 à 59 ans,168.10584253355833
2020-10-08,de 60 à 89 ans,102.05368810528805
2020-10-08,moins de 10 ans,31.340146046910665
2020-10-09,90 ans et plus,180.25804939231423
2020-10-09,de 10 à 19 ans,183.0987265624672
2020-10-09,de 20 à 29 ans,348.1040632325925
2020-10-09,de 30 à 49 ans,220.95233147795207
2020-10-09,de 50 à 59 ans,181.7308205022481
2020-10-09,de 60 à 89 ans,110.57537466193153
2020-10-09,moins de 10 ans,33.96792647994386
2020-10-10,90 ans et plus,183.1071127869648
2020-10-10,de 10 à 19 ans,189.28838477173298
2020-10-10,de 20 à 29 ans,356.75751268552557
2020-10-10,de 30 à 49 ans,229.2302722365258
2020-10-10,de 50 à 59 ans,188.42957845179586
2020-10-10,de 60 à 89 ans,115.27882631404017
2020-10-10,moins de 10 ans,35.526560952478256
2020-10-11,90 ans et plus,191.76388233224918
2020-10-11,de 10 à 19 ans,190.871785708987
2020-10-11,de 20 à 29 ans,359.0579660176809
2020-10-11,de 30 à 49 ans,231.7586561449027
2020-10-11,de 50 à 59 ans,189.90808190415785
2020-10-11,de 60 à 89 ans,116.78369478491557
2020-10-11,moins de 10 ans,36.11909967757398
2020-10-12,90 ans et plus,222.8844209507399
2020-10-12,de 10 à 19 ans,207.30556816382062
2020-10-12,de 20 à 29 ans,376.3247407375209
2020-10-12,de 30 à 49 ans,250.83700029663692
2020-10-12,de 50 à 59 ans,207.8889585055756
2020-10-12,de 60 à 89 ans,130.1740734532148
2020-10-12,moins de 10 ans,39.390943942232965
2020-10-13,90 ans et plus,247.21103916660238
2020-10-13,de 10 à 19 ans,219.57692542753944
2020-10-13,de 20 à 29 ans,390.9433191796473
2020-10-13,de 30 à 49 ans,268.5001600125349
2020-10-13,de 50 à 59 ans,223.65207992845038
2020-10-13,de 60 à 89 ans,141.8648359661724
2020-10-13,moins de 10 ans,42.49533161066925
2020-10-14,90 ans et plus,272.4142922731266
2020-10-14,de 10 à 19 ans,233.5276473216792
2020-10-14,de 20 à 29 ans,403.0741980881639
2020-10-14,de 30 à 49 ans,284.3158823059185
2020-10-14,de 50 à 59 ans,237.39078893193718
2020-10-14,de 60 à 89 ans,152.0507300082546
2020-10-14,moins de 10 ans,44.65938608493188
2020-10-15,90 ans et plus,314.38318766355593
2020-10-15,de 10 à 19 ans,245.53510442918898
2020-10-15,de 20 à 29 ans,420.0868529631728
2020-10-15,de 30 à 49 ans,302.8553905427527
2020-10-15,de 50 à 59 ans,252.67624000866422
2020-10-15,de 60 à 89 ans,164.83325984321982
2020-10-15,moins de 10 ans,46.99089715541722
2020-10-16,90 ans et plus,335.5320044007697
2020-10-16,de 10 à 19 ans,255.5393194418395
2020-10-16,de 20 à 29 ans,440.21581961953166
2020-10-16,de 30 à 49 ans,321.23502438725393
2020-10-16,de 50 à 59 ans,269.56529867603007
2020-10-16,de 60 à 89 ans,178.3003572963088
2020-10-16,moins de 10 ans,48.5366503513191
2020-10-17,90 ans et plus,349.22942456735893
2020-10-17,de 10 à 19 ans,258.9700214725566
2020-10-17,de 20 à 29 ans,446.99680705791974
2020-10-17,de 30 à 49 ans,328.82017611238473
2020-10-17,de 50 à 59 ans,276.8213386960835
2020-10-17,de 60 à 89 ans,184.51457886427664
2020-10-17,moins de 10 ans,49.50274609875778
2020-10-18,90 ans et plus,354.4892339113292
2020-10-18,de 10 à 19 ans,260.33750410018513
2020-10-18,de 20 à 29 ans,449.87237372311387
2020-10-18,de 30 à 49 ans,331.57948969857597
2020-10-18,de 50 à 59 ans,279.14145180594386
2020-10-18,de 60 à 89 ans,186.8751568578067
2020-10-18,moins de 10 ans,49.96647205752835
2020-10-19,90 ans et plus,412.23755733366943
2020-10-19,de 10 à 19 ans,270.3777054977732
2020-10-19,de 20 à 29 ans,478.30704688684733
2020-10-19,de 30 à 49 ans,358.4383876105146
2020-10-19,de 50 à 59 ans,302.513179456743
2020-10-19,de 60 à 89 ans,206.2732065196399
2020-10-19,moins de 10 ans,52.555608660664
2020-10-20,90 ans et plus,468.89008714268243
2020-10-20,de 10 à 19 ans,279.2303561924208
2020-10-20,de 20 à 29 ans,515.3416705888126
2020-10-20,de 30 à 49 ans,390.47247881500937
2020-10-20,de 50 à 59 ans,330.92319194905264
2020-10-20,de 60 à 89 ans,227.76036770574723
2020-10-20,moins de 10 ans,54.87423845451682
2020-10-21,90 ans et plus,540.3358307316118
2020-10-21,de 10 à 19 ans,284.70028670293476
2020-10-21,de 20 à 29 ans,558.0204297917634
2020-10-21,de 30 à 49 ans,426.7817296959634
2020-10-21,de 50 à 59 ans,365.74763480391744
2020-10-21,de 60 à 89 ans,252.9949464565835
2020-10-21,moins de 10 ans,57.24439335489971
2020-10-22,90 ans et plus,615.5072726058536
2020-10-22,de 10 à 19 ans,298.32713113263617
2020-10-22,de 20 à 29 ans,600.3781955065066
2020-10-22,de 30 à 49 ans,464.4410310010625
2020-10-22,de 50 à 59 ans,400.62894317618066
2020-10-22,de 60 à 89 ans,279.268179524573
2020-10-22,moins de 10 ans,60.18132442711328
